Order_num,LPORT,DPORT,Units,RT,Weight,PORT_L,PORT_D,PORT,CPORT
1,PORT A1,PORT B1,2,1.43,1480,PORT A1,PORT B1,PORT A1,PORT A4
2,PORT A1,PORT B1,1,1.57,2580,PORT A2,PORT B2,PORT A2,
3,PORT A1,PORT B1,4,1.57,2620,PORT A3,PORT B3,PORT A3,
4,PORT A1,PORT B1,1,1.51,2150,PORT A4,,PORT A4,
5,PORT A3,PORT B1,2,1.59,2680,,,PORT B1,
6,PORT A3,PORT B1,23,1.67,2110,,,PORT B2,
7,PORT A4,PORT B1,8,1.67,1900,,,PORT B3,
8,PORT A4,PORT B1,6,1.67,2030,,,,
9,PORT A4,PORT B1,20,1.67,2110,,,,
10,PORT A1,PORT B2,6,1.18,1240,,,,
11,PORT A1,PORT B2,52,1.31,1600,,,,
12,PORT A1,PORT B2,2,1.3,1370,,,,
13,PORT A3,PORT B2,6,1.3,1440,,,,
14,PORT A4,PORT B2,1,1.32,1530,,,,
15,PORT A1,PORT B3,2,1.22,1410,,,,
16,PORT A1,PORT B3,1,1.31,1540,,,,
17,PORT A1,PORT B3,5,1.31,1540,,,,
18,PORT A1,PORT B3,3,1.31,1600,,,,
19,PORT A1,PORT B3,7,1.38,1640,,,,
20,PORT A1,PORT B3,8,1.38,1450,,,,
21,PORT A3,PORT B3,1,1.38,1480,,,,
22,PORT A3,PORT B3,5,1.38,1590,,,,
23,PORT A3,PORT B3,1,1.38,1650,,,,
24,PORT A3,PORT B3,20,1.38,1640,,,,
25,PORT A3,PORT B3,1,1.38,1600,,,,
26,PORT A3,PORT B3,2,1.38,1590,,,,
27,PORT A3,PORT B3,18,1.38,1650,,,,
28,PORT A4,PORT B3,12,1.38,1640,,,,
29,PORT A4,PORT B3,1,1.38,1650,,,,
30,PORT A3,PORT B3,12,1.38,1650,,,,
31,PORT A3,PORT B3,11,1.38,1640,,,,
32,PORT A3,PORT B3,38,1.38,1480,,,,
33,PORT A4,PORT B3,6,1.38,1570,,,,
34,PORT A4,PORT B3,1,1.38,1570,,,,
35,PORT A4,PORT B3,1,1.36,1720,,,,
36,PORT A4,PORT B3,1,1.36,1780,,,,
37,PORT A4,PORT B3,4,1.36,1780,,,,
38,PORT A4,PORT B3,2,1.36,1780,,,,
39,PORT A4,PORT B3,11,1.36,1780,,,,
40,PORT A3,PORT B3,5,1.36,1780,,,,
41,PORT A3,PORT B3,1,1.32,1530,,,,
42,PORT A4,PORT B3,1,1.46,2130,,,,
43,PORT A4,PORT B3,1,1.46,2130,,,,
44,PORT A3,PORT B3,5,1.43,1590,,,,
45,PORT A3,PORT B3,6,1.43,1590,,,,
46,PORT A3,PORT B3,3,1.47,2100,,,,
47,PORT A3,PORT B3,7,1.47,2100,,,,
48,PORT A3,PORT B3,5,1.47,2100,,,,
49,PORT A3,PORT B3,4,1.48,1680,,,,
50,PORT A3,PORT B3,3,1.48,1680,,,,
51,PORT A2,PORT B1,1,1.38,1600,,,,
52,PORT A2,PORT B1,70,1.43,1480,,,,
53,PORT A2,PORT B1,90,1.43,1480,,,,
54,PORT A2,PORT B1,9,1.57,2450,,,,
55,PORT A2,PORT B1,1,1.51,2090,,,,
56,PORT A3,PORT B1,86,2.48,3600,,,,
57,PORT A2,PORT B2,6,1.48,1680,,,,
58,PORT A2,PORT B2,2,1.38,1980,,,,
59,PORT A2,PORT B1,1,1.38,1600,,,,
60,PORT A2,PORT B1,70,1.43,1480,,,,
61,PORT A2,PORT B1,90,1.43,1480,,,,
62,PORT A2,PORT B1,9,1.57,2450,,,,
63,PORT A2,PORT B1,1,1.51,2090,,,,
64,PORT A3,PORT B1,86,2.48,3600,,,,